Year,Average Temp,Days Over 90,Days Under 32,Fips Code
2000,48.20000000000001,47.666666666666664,164.33333333333334,31157
2000,52.29999999999999,48.333333333333336,169.66666666666666,31159
2000,48.5,48.333333333333336,158.33333333333334,31161
2000,50.1,36.0,155.66666666666666,31163
2000,46.4,43.666666666666664,172.0,31165
2000,46.5,43.0,188.0,31167
2000,48.1,42.0,158.0,31169
2000,51.0,33.333333333333336,154.66666666666666,31175
2000,50.70000000000001,35.333333333333336,161.0,31179
2000,51.79999999999999,50.333333333333336,166.0,31181
2000,49.4,40.333333333333336,157.33333333333334,31183
2000,52.29999999999999,44.0,136.0,31185
2000,53.70000000000001,63.0,151.0,32001
2000,63.79999999999999,120.33333333333333,164.66666666666666,32003
2000,50.6,88.66666666666667,116.33333333333333,32005
2000,46.79999999999999,37.666666666666664,183.0,32007
2000,56.70000000000001,75.33333333333333,178.0,32009
2000,45.6,46.333333333333336,181.33333333333334,32011
2000,47.0,56.333333333333336,197.66666666666666,32013
2000,47.20000000000001,49.0,170.33333333333334,32015
2000,59.1,106.66666666666667,126.0,32017
2000,52.29999999999999,58.0,197.0,32019
2000,57.0,89.0,170.66666666666666,32021
2000,52.70000000000001,72.66666666666667,133.66666666666666,32023
2000,51.70000000000001,83.33333333333333,108.66666666666667,32027
2000,51.29999999999999,26.666666666666668,157.0,32029
2000,53.4,56.0,130.66666666666666,32031
2000,49.6,34.666666666666664,148.0,32033
2000,43.0,1.6666666666666667,173.0,32510
2000,48.1,12.0,190.66666666666666,33001
2000,46.5,19.666666666666668,150.33333333333334,33003
2000,45.6,4.333333333333333,167.0,33005
2000,43.70000000000001,7.666666666666667,155.33333333333334,33007
2000,43.9,4.333333333333333,161.0,33009
2000,47.4,19.666666666666668,168.33333333333334,33011
2000,45.9,9.0,162.66666666666666,33013
2000,48.5,14.0,164.0,33015
2000,48.79999999999999,20.666666666666668,149.66666666666666,33017
2000,49.2,10.0,150.0,33019
2000,54.29999999999999,14.0,139.33333333333334,34001
2000,54.70000000000001,24.0,99.0,34003
2000,55.29999999999999,31.666666666666668,93.66666666666667,34005
2000,55.70000000000001,24.666666666666668,108.0,34009
2000,55.6,18.0,78.66666666666667,34011
2000,53.20000000000001,24.0,93.66666666666667,34013
2000,52.9,25.0,90.33333333333333,34019
2000,54.0,21.0,112.33333333333333,34021
2000,53.70000000000001,20.333333333333332,114.0,34023
2000,52.79999999999999,24.0,108.66666666666667,34027
2000,56.5,12.666666666666666,96.0,34029
2000,50.1,9.666666666666666,87.33333333333333,34031
2000,50.1,18.0,138.0,34033
2000,55.29999999999999,22.666666666666668,125.0,34035
2000,48.6,13.666666666666666,107.0,34037
2000,53.79999999999999,19.333333333333332,139.33333333333334,34039
2000,55.9,18.0,92.0,34041
2000,55.4,32.0,96.0,35001
2000,49.9,21.333333333333332,125.66666666666667,35003
2000,52.79999999999999,16.333333333333332,208.0,35005
2000,53.0,64.66666666666667,133.33333333333334,35006
2000,50.0,25.333333333333332,168.0,35007
2000,58.9,54.666666666666664,195.0,35009
2000,58.4,83.66666666666667,116.66666666666667,35011
2000,63.5,121.66666666666667,106.0,35013
2000,61.0,123.0,86.33333333333333,35015
2000,55.5,81.0,127.66666666666667,35017
2000,56.0,73.66666666666667,175.66666666666666,35019
2000,53.70000000000001,65.33333333333333,140.66666666666666,35021
2000,62.70000000000001,103.0,123.0,35023
2000,63.5,113.0,94.0,35025
2000,51.5,77.66666666666667,119.66666666666667,35027
2000,49.4,33.666666666666664,118.33333333333333,35028
2000,62.0,81.0,127.33333333333333,35029
2000,48.4,54.666666666666664,132.0,35031
2000,45.20000000000001,9.666666666666666,182.33333333333334,35033
2000,45.20000000000001,0.0,179.33333333333334,35035
2000,56.5,81.33333333333333,90.66666666666667,35037
2000,53.5,55.333333333333336,118.33333333333333,35039
2000,60.0,78.33333333333333,135.66666666666666,35041
2000,52.4,89.0,123.0,35043
2000,53.6,56.333333333333336,154.0,35045
2000,59.79999999999999,95.0,137.66666666666666,35047
2000,52.6,39.0,104.0,35049
2000,52.29999999999999,21.333333333333332,151.66666666666666,35051
2000,49.9,43.333333333333336,133.66666666666666,35053
2000,46.0,27.333333333333332,146.66666666666666,35055
2000,49.20000000000001,26.0,191.66666666666666,35057
2000,56.0,62.0,164.33333333333334,35059
2000,56.9,100.33333333333333,140.33333333333334,35061
2000,47.1,38.333333333333336,157.66666666666666,36001
2000,46.29999999999999,8.666666666666666,160.0,36003
2000,47.29999999999999,5.666666666666667,137.66666666666666,36007
2000,45.6,4.666666666666667,144.66666666666666,36009
2000,49.4,6.333333333333333,147.66666666666666,36011
2000,51.9,5.333333333333333,128.33333333333334,36013
2000,47.70000000000001,10.666666666666666,119.33333333333333,36015
2000,47.0,11.333333333333334,147.33333333333334,36017
2000,45.29999999999999,4.666666666666667,157.66666666666666,36019
2000,48.70000000000001,12.0,154.33333333333334,36021
2000,45.9,4.333333333333333,146.66666666666666,36025
2000,50.79999999999999,7.666666666666667,147.33333333333334,36027
2000,46.9,8.0,127.0,36029
2000,43.5,2.0,154.0,36031
2000,44.5,5.0,163.66666666666666,36033
2000,50.9,9.666666666666666,142.33333333333334,36037
2000,44.0,6.666666666666667,147.33333333333334,36039
2000,42.0,1.0,169.0,36041
2000,42.2,0.6666666666666666,173.33333333333334,36043
2000,48.29999999999999,7.666666666666667,158.33333333333334,36045
2000,56.5,10.0,108.66666666666667,36047
2000,45.0,6.666666666666667,97.66666666666667,36049
2000,49.20000000000001,9.0,168.0,36051
2000,49.70000000000001,12.333333333333334,130.66666666666666,36055
2000,56.20000000000001,13.0,105.66666666666667,36061
2000,50.0,17.333333333333332,88.0,36063
2000,44.29999999999999,2.3333333333333335,140.66666666666666,36065
2000,50.0,9.666666666666666,148.33333333333334,36067
2000,50.1,10.333333333333334,125.33333333333333,36069
2000,49.1,10.0,127.0,36071
2000,51.20000000000001,14.666666666666666,140.33333333333334,36073
2000,50.29999999999999,8.333333333333334,115.0,36075
2000,46.9,2.3333333333333335,123.66666666666667,36077
2000,46.8,20.0,137.0,36079
2000,56.9,11.666666666666666,108.66666666666667,36081
2000,45.20000000000001,9.666666666666666,155.0,36089
2000,45.0,12.0,153.0,36091
2000,47.0,4.0,146.66666666666666,36095
2000,47.5,11.666666666666666,137.66666666666666,36101
2000,51.70000000000001,6.333333333333333,138.0,36103
2000,49.0,13.666666666666666,140.33333333333334,36107
2000,48.1,9.666666666666666,145.66666666666666,36109
2000,51.5,15.0,136.0,36111
2000,47.9,8.333333333333334,128.0,36113
2000,50.1,18.0,159.0,36115
2000,50.6,15.666666666666666,130.0,36117
2000,53.5,12.333333333333334,120.33333333333333,36119
2000,49.4,6.666666666666667,140.33333333333334,36123
2000,59.20000000000001,22.666666666666668,109.66666666666667,37001
2000,62.4,46.0,46.666666666666664,37007
2000,50.9,27.333333333333332,82.66666666666667,37009
2000,45.79999999999999,0.0,127.66666666666667,37011
2000,62.1,16.0,99.66666666666667,37013
2000,60.9,46.666666666666664,35.666666666666664,37015
2000,55.20000000000001,19.666666666666668,70.33333333333333,37021
2000,59.1,19.333333333333332,102.0,37023
2000,59.79999999999999,25.666666666666668,89.0,37025
2000,57.6,45.666666666666664,79.66666666666667,37027
2000,64.4,36.666666666666664,69.0,37031
2000,58.5,24.333333333333332,38.333333333333336,37033
2000,59.1,32.0,78.0,37035
2000,59.4,29.0,63.0,37037
2000,56.70000000000001,30.666666666666668,83.66666666666667,37039
2000,61.70000000000001,32.333333333333336,76.66666666666667,37041
2000,58.4,22.333333333333332,57.0,37045
2000,65.0,76.66666666666667,67.66666666666667,37047
2000,62.9,29.666666666666668,53.0,37049
2000,61.6,40.666666666666664,45.333333333333336,37051
2000,65.6,26.0,24.666666666666668,37055
2000,59.70000000000001,20.666666666666668,38.0,37057
2000,59.5,36.333333333333336,69.0,37063
2000,60.5,35.0,77.66666666666667,37065
2000,61.1,14.0,68.0,37067
2000,58.79999999999999,36.333333333333336,75.0,37069
2000,61.4,45.0,89.0,37071
2000,60.9,53.0,83.0,37075
2000,56.0,24.0,103.0,37077
2000,59.0,24.333333333333332,71.66666666666667,37081
2000,59.1,42.333333333333336,73.33333333333333,37083
2000,60.79999999999999,38.333333333333336,79.0,37085
2000,57.4,26.333333333333332,66.66666666666667,37087
2000,54.4,14.666666666666666,84.66666666666667,37089
2000,58.79999999999999,13.0,95.33333333333333,37091
2000,60.29999999999999,38.0,82.0,37093
2000,62.1,23.0,63.333333333333336,37095
2000,55.6,15.666666666666666,114.66666666666667,37099
2000,56.9,27.0,110.0,37101
2000,60.6,39.666666666666664,83.66666666666667,37105
2000,63.4,45.333333333333336,71.0,37107
2000,59.4,35.666666666666664,54.0,37109
2000,54.79999999999999,18.666666666666668,89.0,37113
2000,54.0,11.0,110.33333333333333,37115
2000,61.20000000000001,28.0,101.0,37117
2000,60.79999999999999,36.333333333333336,55.333333333333336,37119
2000,60.9,37.0,102.66666666666667,37123
2000,60.1,34.0,62.666666666666664,37127
2000,64.1,47.666666666666664,49.0,37129
2000,59.4,33.0,52.333333333333336,37131
2000,63.20000000000001,54.0,78.33333333333333,37133
2000,59.5,33.666666666666664,75.66666666666667,37135
2000,63.0,37.0,81.66666666666667,37137
2000,60.9,31.666666666666668,35.333333333333336,37139
2000,62.1,47.666666666666664,60.666666666666664,37147
2000,61.20000000000001,47.0,57.666666666666664,37149
2000,60.20000000000001,23.333333333333332,41.333333333333336,37151
2000,62.1,53.0,59.666666666666664,37153
2000,62.5,52.0,62.333333333333336,37155
2000,62.2,17.0,63.0,37157
2000,60.4,27.333333333333332,96.66666666666667,37159
2000,58.9,31.333333333333332,72.66666666666667,37161
2000,61.79999999999999,41.333333333333336,90.66666666666667,37163
2000,62.9,48.0,59.333333333333336,37165
2000,60.0,40.666666666666664,58.333333333333336,37167
2000,55.29999999999999,20.333333333333332,120.33333333333333,37171
2000,57.6,13.0,101.5,37173
2000,55.1,4.0,110.33333333333333,37175
2000,61.4,39.333333333333336,67.66666666666667,37179
2000,62.0,38.0,55.0,37181
2000,61.20000000000001,20.0,53.666666666666664,37183
2000,59.1,39.333333333333336,92.0,37185
2000,62.20000000000001,45.666666666666664,79.66666666666667,37187
2000,50.79999999999999,21.666666666666668,80.33333333333333,37189
2000,62.79999999999999,28.666666666666668,104.0,37191
2000,50.9,18.666666666666668,90.66666666666667,37193
2000,51.5,18.0,132.0,37195
2000,55.70000000000001,27.666666666666668,79.33333333333333,37197
2000,54.70000000000001,16.666666666666668,114.66666666666667,37199
2000,43.1,18.666666666666668,133.0,38001
2000,42.2,16.666666666666668,197.0,38003
2000,40.1,12.666666666666666,183.66666666666666,38005
2000,40.9,20.0,166.0,38007
2000,40.0,13.666666666666666,178.66666666666666,38009
2000,44.29999999999999,18.333333333333332,192.33333333333334,38011
2000,39.1,15.0,195.33333333333334,38013
2000,44.29999999999999,19.0,190.0,38015
2000,42.9,14.666666666666666,175.33333333333334,38017
2000,38.0,7.333333333333333,178.0,38019
2000,43.5,12.333333333333334,183.66666666666666,38021
2000,42.0,11.666666666666666,174.66666666666666,38023
2000,44.70000000000001,18.666666666666668,176.0,38025
2000,42.0,11.0,181.0,38027
2000,42.70000000000001,13.666666666666666,183.0,38029
2000,41.3,9.666666666666666,186.33333333333334,38031
2000,44.6,21.666666666666668,181.0,38033
2000,42.1,17.0,172.0,38035
2000,44.1,19.666666666666668,180.66666666666666,38037
2000,44.20000000000001,18.0,183.33333333333334,38041
2000,42.1,13.333333333333334,191.66666666666666,38043
2000,43.20000000000001,15.666666666666666,171.66666666666666,38045
2000,42.3,18.0,166.33333333333334,38047
2000,39.9,13.0,188.0,38049
2000,40.0,18.0,187.0,38051
2000,43.4,13.0,183.33333333333334,38053
2000,41.4,12.666666666666666,189.33333333333334,38055
2000,44.20000000000001,29.333333333333332,188.66666666666666,38057
2000,44.1,14.333333333333334,185.66666666666666,38059
2000,40.0,12.333333333333334,197.0,38061
2000,40.2,8.0,196.0,38063
2000,41.4,17.666666666666668,185.0,38065
2000,40.2,12.0,186.33333333333334,38067
2000,41.4,9.666666666666666,183.0,38069
2000,41.9,9.666666666666666,180.66666666666666,38071
2000,44.5,17.666666666666668,173.33333333333334,38073
2000,43.20000000000001,14.666666666666666,165.66666666666666,38077
2000,39.4,3.6666666666666665,176.66666666666666,38079
2000,41.8,17.0,168.0,38083
2000,42.7,7.0,180.0,38085
2000,45.0,32.333333333333336,178.33333333333334,38087
2000,42.9,23.0,183.33333333333334,38089
2000,41.4,9.666666666666666,175.33333333333334,38093
2000,43.79999999999999,10.666666666666666,163.33333333333334,38101
2000,40.3,14.0,196.0,38105
2000,51.1,19.666666666666668,118.33333333333333,39005
2000,49.0,8.333333333333334,129.0,39007
2000,52.6,5.666666666666667,124.66666666666667,39009
2000,51.9,5.0,112.0,39013
2000,53.0,17.333333333333332,101.0,39015
2000,55.70000000000001,26.0,108.66666666666667,39017
2000,52.6,25.666666666666668,103.0,39021
2000,52.1,14.333333333333334,114.33333333333333,39023
2000,53.5,16.0,103.0,39025
2000,52.5,16.0,107.0,39027
2000,50.70000000000001,21.666666666666668,122.33333333333333,39029
2000,52.20000000000001,7.666666666666667,121.0,39031
2000,51.4,15.0,117.33333333333333,39033
2000,52.70000000000001,9.666666666666666,111.66666666666667,39035
2000,51.4,7.666666666666667,102.66666666666667,39037
2000,51.20000000000001,23.666666666666668,122.66666666666667,39039
2000,52.4,16.333333333333332,116.0,39043
2000,52.29999999999999,9.666666666666666,105.66666666666667,39045
2000,54.29999999999999,14.666666666666666,106.66666666666667,39049
2000,50.4,20.0,113.33333333333333,39051
2000,55.1,20.0,121.0,39053
2000,49.20000000000001,20.0,132.33333333333334,39055
2000,53.5,3.0,118.66666666666667,39057
2000,54.5,18.333333333333332,103.0,39061
2000,52.70000000000001,24.333333333333332,101.0,39063
2000,51.6,18.0,114.33333333333333,39065
2000,51.9,7.333333333333333,110.66666666666667,39067
2000,53.0,1.3333333333333333,107.33333333333333,39071
2000,50.70000000000001,19.0,126.33333333333333,39075
2000,51.29999999999999,15.0,118.66666666666667,39077
2000,51.0,12.666666666666666,118.0,39083
2000,51.6,10.666666666666666,128.0,39085
2000,53.70000000000001,13.666666666666666,121.66666666666667,39087
2000,51.5,20.666666666666668,131.33333333333334,39089
2000,51.5,7.0,116.33333333333333,39091
2000,53.29999999999999,23.666666666666668,112.33333333333333,39093
2000,51.79999999999999,19.333333333333332,105.66666666666667,39095
2000,51.5,20.666666666666668,119.0,39101
2000,53.20000000000001,9.0,122.33333333333333,39105
2000,52.4,4.0,118.0,39107
2000,52.9,3.6666666666666665,112.33333333333333,39111
2000,55.70000000000001,29.333333333333332,103.33333333333333,39113
2000,51.0,6.666666666666667,122.0,39117
2000,50.0,2.0,124.0,39119
2000,50.6,18.333333333333332,109.33333333333333,39125
2000,53.6,13.666666666666666,119.66666666666667,39129
2000,53.6,17.666666666666668,106.66666666666667,39131
2000,49.20000000000001,17.0,123.0,39133
2000,52.6,5.0,126.33333333333333,39135
2000,50.29999999999999,14.0,116.33333333333333,39139
2000,51.79999999999999,28.0,101.33333333333333,39143
2000,55.4,22.333333333333332,112.33333333333333,39145
2000,51.9,25.333333333333332,103.0,39147
2000,51.20000000000001,15.333333333333334,112.66666666666667,39149
2000,50.9,15.0,118.66666666666667,39153
2000,49.70000000000001,12.0,124.66666666666667,39155
2000,51.5,9.333333333333334,134.33333333333334,39157
2000,52.5,25.666666666666668,106.33333333333333,39161
2000,53.6,21.666666666666668,103.33333333333333,39165
2000,53.70000000000001,26.666666666666668,104.66666666666667,39167
2000,50.29999999999999,9.0,116.0,39169
2000,50.5,19.333333333333332,125.66666666666667,39171
2000,51.1,27.333333333333332,130.0,39173
2000,52.1,20.333333333333332,116.66666666666667,39175
2000,58.5,41.0,102.33333333333333,40001
2000,59.6,81.0,89.0,40003
2000,62.79999999999999,82.66666666666667,87.33333333333333,40005
2000,57.79999999999999,96.33333333333333,95.0,40007
2000,60.0,91.66666666666667,120.0,40009
2000,60.1,96.33333333333333,94.66666666666667,40011
2000,59.4,73.66666666666667,69.0,40015
2000,61.6,91.33333333333333,70.33333333333333,40017
2000,62.1,88.0,88.66666666666667,40019
2000,60.6,75.0,121.0,40027
2000,61.5,80.66666666666667,69.33333333333333,40029
2000,61.79999999999999,100.0,82.66666666666667,40031
2000,61.79999999999999,105.33333333333333,65.33333333333333,40033
2000,62.0,87.66666666666667,82.33333333333333,40037
2000,62.0,83.0,69.0,40039
2000,58.79999999999999,95.0,98.33333333333333,40043
2000,57.6,83.33333333333333,114.0,40045
2000,60.79999999999999,95.66666666666667,102.66666666666667,40047
2000,60.70000000000001,84.0,99.33333333333333,40049
2000,62.4,93.66666666666667,68.33333333333333,40051
2000,59.4,98.33333333333333,89.66666666666667,40053
2000,60.70000000000001,94.66666666666667,101.0,40055
2000,62.29999999999999,114.0,87.66666666666667,40057
2000,60.0,85.0,110.0,40063
2000,62.29999999999999,94.66666666666667,73.33333333333333,40065
2000,62.3,93.0,54.0,40067
2000,58.79999999999999,81.66666666666667,86.33333333333333,40071
2000,59.79999999999999,89.66666666666667,95.66666666666667,40073
2000,63.6,102.0,90.0,40075
2000,58.6,70.0,83.33333333333333,40081
2000,61.5,85.66666666666667,75.66666666666667,40083
2000,61.20000000000001,75.66666666666667,72.0,40085
2000,62.29999999999999,84.0,72.0,40087
2000,63.1,90.33333333333333,76.33333333333333,40095
2000,62.29999999999999,78.66666666666667,66.0,40097
2000,61.1,85.66666666666667,85.0,40101
2000,61.4,89.66666666666667,82.0,40103
2000,61.0,83.33333333333333,45.666666666666664,40109
2000,62.9,87.33333333333333,66.0,40111
2000,60.9,70.66666666666667,65.0,40113
2000,61.5,77.0,94.33333333333333,40117
2000,61.1,77.66666666666667,77.66666666666667,40119
2000,62.29999999999999,79.33333333333333,74.66666666666667,40121
2000,63.6,67.0,73.0,40125
2000,62.79999999999999,84.33333333333333,69.66666666666667,40127
2000,58.9,84.0,79.33333333333333,40129
2000,59.70000000000001,85.33333333333333,83.66666666666667,40131
2000,61.6,76.66666666666667,69.66666666666667,40135
2000,62.1,69.0,62.666666666666664,40137
2000,57.9,105.33333333333333,90.33333333333333,40139
2000,61.79999999999999,102.33333333333333,114.0,40141
2000,60.5,98.0,81.0,40143
2000,60.79999999999999,90.33333333333333,79.0,40147
2000,60.5,84.0,100.66666666666667,40149
2000,59.9,102.0,89.0,40151
2000,59.1,94.0,107.0,40153
2000,47.20000000000001,77.66666666666667,148.0,41001
2000,52.20000000000001,12.333333333333334,147.33333333333334,41003
2000,52.70000000000001,8.333333333333334,74.0,41005
2000,50.29999999999999,0.0,69.33333333333333,41007
2000,49.79999999999999,0.6666666666666666,80.0,41009
2000,52.29999999999999,1.6666666666666667,68.66666666666667,41011
2000,47.6,24.0,85.0,41013
2000,53.70000000000001,14.0,111.0,41015
2000,47.1,8.666666666666666,58.666666666666664,41017
2000,53.9,12.666666666666666,131.66666666666666,41019
2000,48.5,35.333333333333336,79.66666666666667,41021
2000,40.3,21.666666666666668,148.0,41023
2000,46.20000000000001,36.333333333333336,212.66666666666666,41025
2000,52.1,14.0,139.0,41027
2000,52.9,27.333333333333332,69.66666666666667,41029
2000,54.5,29.333333333333332,153.0,41031
2000,54.9,61.0,156.33333333333334,41033
2000,47.79999999999999,35.0,108.0,41035
2000,47.79999999999999,23.666666666666668,184.66666666666666,41037
2000,52.79999999999999,9.666666666666666,143.0,41039
2000,50.70000000000001,1.6666666666666667,55.333333333333336,41041
2000,50.0,2.6666666666666665,67.33333333333333,41043
2000,47.0,39.0,170.33333333333334,41045
2000,51.5,22.0,97.33333333333333,41047
2000,53.5,29.666666666666668,109.66666666666667,41049
2000,54.20000000000001,16.666666666666668,80.0,41051
2000,52.70000000000001,4.333333333333333,46.0,41053
2000,49.70000000000001,21.0,97.33333333333333,41055
2000,49.9,5.666666666666667,98.0,41057
2000,52.6,28.333333333333332,45.333333333333336,41059
2000,49.6,36.0,125.0,41061
2000,46.4,45.666666666666664,163.33333333333334,41063
2000,52.0,32.0,163.33333333333334,41065
2000,45.4,19.666666666666668,170.33333333333334,41067
2000,49.20000000000001,12.666666666666666,100.0,41069
2000,47.9,2.6666666666666665,121.66666666666667,41071
2000,53.29999999999999,14.0,77.66666666666667,42001
2000,52.9,12.333333333333334,107.0,42003
2000,50.70000000000001,20.0,130.66666666666666,42005
2000,53.6,13.0,126.33333333333333,42007
2000,50.5,7.0,115.0,42009
2000,51.20000000000001,11.666666666666666,134.0,42011
2000,50.20000000000001,10.0,121.33333333333333,42013
2000,49.5,13.666666666666666,129.66666666666666,42015
2000,52.9,20.0,132.33333333333334,42017
2000,50.20000000000001,10.666666666666666,132.66666666666666,42019
2000,48.9,4.0,144.0,42021
2000,48.79999999999999,6.0,146.66666666666666,42023
2000,50.79999999999999,7.0,127.0,42027
2000,52.9,14.666666666666666,143.0,42029
2000,48.9,12.333333333333334,124.66666666666667,42031
2000,48.79999999999999,5.333333333333333,145.0,42033
2000,51.20000000000001,14.333333333333334,138.33333333333334,42035
2000,49.0,7.0,127.0,42039
2000,52.5,9.666666666666666,123.66666666666667,42041
2000,52.79999999999999,30.333333333333332,121.0,42043
2000,57.1,20.666666666666668,107.0,42045
2000,46.9,14.666666666666666,103.0,42047
2000,50.9,3.0,139.0,42049
2000,49.6,3.3333333333333335,115.66666666666667,42051
2000,54.29999999999999,21.333333333333332,106.33333333333333,42055
2000,48.1,11.0,140.66666666666666,42065
2000,50.4,6.333333333333333,128.0,42069
2000,53.6,14.0,115.0,42071
2000,51.29999999999999,22.333333333333332,116.0,42073
2000,51.6,15.666666666666666,120.66666666666667,42077
2000,50.4,11.666666666666666,116.66666666666667,42079
2000,52.4,14.666666666666666,120.66666666666667,42081
2000,45.70000000000001,10.333333333333334,132.33333333333334,42083
2000,52.20000000000001,12.666666666666666,152.0,42087
2000,53.0,10.0,120.0,42089
2000,57.79999999999999,30.333333333333332,104.66666666666667,42091
2000,51.20000000000001,19.333333333333332,123.0,42097
2000,57.1,19.666666666666668,103.0,42101
2000,58.5,6.0,64.0,42103
2000,51.20000000000001,12.333333333333334,131.33333333333334,42109
2000,50.6,11.666666666666666,133.0,42111
2000,47.0,4.0,137.33333333333334,42113
2000,45.9,2.6666666666666665,148.0,42115
2000,48.4,8.333333333333334,161.33333333333334,42117
2000,51.0,16.0,145.0,42119
2000,49.5,14.333333333333334,139.33333333333334,42121
2000,49.1,11.0,132.0,42123
2000,53.5,9.333333333333334,148.0,42125
2000,44.9,10.0,128.66666666666666,42127
2000,53.5,8.666666666666666,134.0,42129
2000,55.6,29.333333333333332,101.66666666666667,42133
2000,52.20000000000001,17.666666666666668,102.0,44003
2000,52.4,2.3333333333333335,104.66666666666667,44005
2000,50.4,14.333333333333334,124.33333333333333,44007
2000,52.1,5.666666666666667,130.33333333333334,44009
2000,64.5,93.33333333333333,57.333333333333336,45003
2000,61.4,50.0,54.0,45007
2000,64.6,96.0,51.333333333333336,45013
2000,68.2,66.33333333333333,37.666666666666664,45019
2000,59.4,46.666666666666664,37.333333333333336,45021
2000,60.0,51.666666666666664,96.33333333333333,45023
2000,61.5,50.666666666666664,72.66666666666667,45025
2000,64.6,80.66666666666667,61.0,45027
2000,64.3,61.0,46.0,45029
2000,64.7,65.33333333333333,45.666666666666664,45031
2000,62.5,57.0,56.0,45033
2000,61.70000000000001,67.66666666666667,59.333333333333336,45037
2000,62.29999999999999,69.33333333333333,63.0,45039
2000,63.79999999999999,82.66666666666667,79.66666666666667,45041
2000,62.0,43.666666666666664,45.333333333333336,45045
2000,62.0,56.333333333333336,44.0,45047
2000,64.6,86.66666666666667,54.0,45049
2000,63.29999999999999,45.666666666666664,40.666666666666664,45051
2000,63.9,61.666666666666664,37.666666666666664,45053
2000,63.5,55.0,63.0,45057
2000,63.5,58.0,63.0,45059
2000,61.8,56.0,71.0,45061
2000,64.3,62.0,67.66666666666667,45063
2000,62.5,56.333333333333336,39.333333333333336,45067
2000,61.5,49.333333333333336,53.333333333333336,45069
2000,62.29999999999999,45.333333333333336,59.666666666666664,45071
2000,59.5,36.0,52.0,45073
2000,65.5,60.333333333333336,93.0,45075
2000,64.8,26.0,44.0,45077
2000,66.7,98.66666666666667,44.0,45079
2000,61.70000000000001,86.66666666666667,84.66666666666667,45081
2000,61.1,57.666666666666664,45.666666666666664,45083
2000,63.9,57.333333333333336,79.66666666666667,45085
2000,62.79999999999999,59.0,61.333333333333336,45087
2000,63.7,66.0,54.0,45089
2000,62.29999999999999,55.333333333333336,53.0,45091
2000,48.5,54.0,75.33333333333333,46003
2000,45.79999999999999,30.333333333333332,166.66666666666666,46005
2000,48.6,31.333333333333332,166.0,46007
2000,51.4,38.0,162.66666666666666,46009
2000,43.9,19.333333333333332,151.66666666666666,46011
2000,43.6,20.333333333333332,179.0,46013
2000,47.79999999999999,34.666666666666664,169.66666666666666,46015
2000,45.6,34.333333333333336,166.0,46017
2000,47.9,34.333333333333336,172.33333333333334,46019
2000,44.70000000000001,28.333333333333332,159.33333333333334,46021
2000,47.5,31.333333333333332,168.33333333333334,46023
2000,44.0,20.666666666666668,159.66666666666666,46025
2000,47.20000000000001,17.0,169.33333333333334,46027
2000,43.5,22.333333333333332,164.33333333333334,46029
2000,45.0,24.666666666666668,186.66666666666666,46031
2000,47.29999999999999,18.666666666666668,177.33333333333334,46033
2000,46.79999999999999,33.666666666666664,169.0,46035
2000,45.0,24.0,152.66666666666666,46037
2000,43.0,17.0,171.0,46039
2000,46.1,22.333333333333332,174.66666666666666,46041
2000,49.29999999999999,33.333333333333336,167.66666666666666,46043
2000,43.5,28.0,153.0,46045
2000,48.1,33.0,175.0,46047
2000,46.29999999999999,44.333333333333336,179.0,46049
2000,44.9,26.333333333333332,171.66666666666666,46051
2000,48.29999999999999,27.666666666666668,165.33333333333334,46053
2000,48.1,42.0,164.0,46055
2000,45.70000000000001,31.333333333333332,156.66666666666666,46059
2000,48.5,31.333333333333332,157.66666666666666,46061
2000,45.4,28.666666666666668,165.33333333333334,46063
2000,48.29999999999999,43.333333333333336,174.66666666666666,46065
2000,48.70000000000001,36.333333333333336,163.0,46067
2000,46.70000000000001,40.333333333333336,154.33333333333334,46069
2000,47.79999999999999,52.666666666666664,164.66666666666666,46071
2000,47.79999999999999,41.333333333333336,170.33333333333334,46073
2000,48.6,36.0,154.66666666666666,46075
2000,45.5,23.333333333333332,156.0,46077
2000,45.0,18.0,171.0,46079
2000,47.4,26.0,173.0,46081
2000,47.70000000000001,25.333333333333332,146.0,46083
2000,49.4,43.666666666666664,159.0,46085
2000,46.9,25.0,171.0,46087
2000,44.29999999999999,19.333333333333332,169.66666666666666,46089
2000,46.29999999999999,25.0,170.0,46091
2000,48.1,40.333333333333336,169.33333333333334,46093
2000,49.9,46.333333333333336,165.33333333333334,46095
2000,47.3,28.0,153.0,46097
2000,46.5,20.333333333333332,171.66666666666666,46099
2000,43.20000000000001,8.666666666666666,194.0,46103
2000,47.1,30.333333333333332,180.33333333333334,46105
2000,44.7,32.0,174.0,46107
2000,45.70000000000001,29.333333333333332,168.66666666666666,46109
2000,47.1,31.666666666666668,160.0,46111
2000,50.6,42.666666666666664,150.0,46113
2000,43.79999999999999,30.333333333333332,161.0,46115
2000,47.6,35.0,174.33333333333334,46117
2000,46.20000000000001,44.333333333333336,164.0,46119
2000,48.29999999999999,34.333333333333336,167.0,46121
2000,51.29999999999999,41.0,155.66666666666666,46123
2000,47.20000000000001,25.666666666666668,151.33333333333334,46125
2000,44.29999999999999,24.333333333333332,163.0,46129
2000,44.0,45.0,169.0,46135
2000,46.5,39.333333333333336,164.33333333333334,46137
2000,55.79999999999999,13.666666666666666,150.66666666666666,47001
2000,59.29999999999999,27.0,90.0,47003
